platform,source_well,stage,neighbor,feature_key,pressure_curves,pressure_sample_ids,sample_scope,sgy_group,status,theta_deg,line_length_m,development_km_km2,area_m2,full_window_area_m2,coverage_fraction,theta_pair_deg,theta_sd_deg,edge_count,east,north,md_top,md_bottom,well_azimuth_deg,assumed_hf_azimuth_deg,geometry_status,stage_source,trajectory_source,horizon_source,seismic_source,branch_count,branch_max_m,branch_mean_m,usable_for_exploratory_model
阳101H75,阳101H75-6,1,阳101H75-5,阳101H75|6|1|阳101H75|5,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563097.033979036,3232560.9997129287,6178.0,6208.0,205.19804979253112,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,1,阳101H75-7,阳101H75|6|1|阳101H75|7,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563097.033979036,3232560.9997129287,6178.0,6208.0,205.19804979253112,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,10,阳101H75-1,阳101H75|6|10|阳101H75|1,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563336.316028036,3233086.568871793,5583.0,5643.0,205.0657197898424,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,10,阳101H75-2,阳101H75|6|10|阳101H75|2,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563336.316028036,3233086.568871793,5583.0,5643.0,205.0657197898424,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,10,阳101H75-3,阳101H75|6|10|阳101H75|3,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563336.316028036,3233086.568871793,5583.0,5643.0,205.0657197898424,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,10,阳101H75-4,阳101H75|6|10|阳101H75|4,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563336.316028036,3233086.568871793,5583.0,5643.0,205.0657197898424,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,10,阳101H75-5,阳101H75|6|10|阳101H75|5,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563336.316028036,3233086.568871793,5583.0,5643.0,205.0657197898424,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,10,阳101H75-7,阳101H75|6|10|阳101H75|7,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563336.316028036,3233086.568871793,5583.0,5643.0,205.0657197898424,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,11,阳101H75-1,阳101H75|6|11|阳101H75|1,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563361.75101812,3233140.790950336,5523.0,5583.0,204.8119442508711,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,11,阳101H75-2,阳101H75|6|11|阳101H75|2,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563361.75101812,3233140.790950336,5523.0,5583.0,204.8119442508711,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,11,阳101H75-3,阳101H75|6|11|阳101H75|3,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563361.75101812,3233140.790950336,5523.0,5583.0,204.8119442508711,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,11,阳101H75-4,阳101H75|6|11|阳101H75|4,1,3d89f75850d4c6,压力观测井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563361.75101812,3233140.790950336,5523.0,5583.0,204.8119442508711,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,11,阳101H75-5,阳101H75|6|11|阳101H75|5,1,864d723ff37757,压力观测井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563361.75101812,3233140.790950336,5523.0,5583.0,204.8119442508711,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,11,阳101H75-7,阳101H75|6|11|阳101H75|7,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563361.75101812,3233140.790950336,5523.0,5583.0,204.8119442508711,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,12,阳101H75-1,阳101H75|6|12|阳101H75|1,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563387.08634333,3233195.069777994,5463.0,5523.0,205.15949736379613,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,12,阳101H75-2,阳101H75|6|12|阳101H75|2,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563387.08634333,3233195.069777994,5463.0,5523.0,205.15949736379613,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,12,阳101H75-3,阳101H75|6|12|阳101H75|3,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563387.08634333,3233195.069777994,5463.0,5523.0,205.15949736379613,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,12,阳101H75-4,阳101H75|6|12|阳101H75|4,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563387.08634333,3233195.069777994,5463.0,5523.0,205.15949736379613,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,12,阳101H75-5,阳101H75|6|12|阳101H75|5,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563387.08634333,3233195.069777994,5463.0,5523.0,205.15949736379613,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,12,阳101H75-7,阳101H75|6|12|阳101H75|7,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563387.08634333,3233195.069777994,5463.0,5523.0,205.15949736379613,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,13,阳101H75-1,阳101H75|6|13|阳101H75|1,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563412.316510823,3233249.4592931825,5403.0,5463.0,204.88136755080953,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,13,阳101H75-2,阳101H75|6|13|阳101H75|2,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563412.316510823,3233249.4592931825,5403.0,5463.0,204.88136755080953,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,13,阳101H75-3,阳101H75|6|13|阳101H75|3,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563412.316510823,3233249.4592931825,5403.0,5463.0,204.88136755080953,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,13,阳101H75-4,阳101H75|6|13|阳101H75|4,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563412.316510823,3233249.4592931825,5403.0,5463.0,204.88136755080953,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,13,阳101H75-5,阳101H75|6|13|阳101H75|5,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563412.316510823,3233249.4592931825,5403.0,5463.0,204.88136755080953,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,13,阳101H75-7,阳101H75|6|13|阳101H75|7,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563412.316510823,3233249.4592931825,5403.0,5463.0,204.88136755080953,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,14,阳101H75-1,阳101H75|6|14|阳101H75|1,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563437.881956026,3233303.6384240263,5343.0,5403.0,205.38567060458652,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,14,阳101H75-2,阳101H75|6|14|阳101H75|2,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563437.881956026,3233303.6384240263,5343.0,5403.0,205.38567060458652,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,14,阳101H75-3,阳101H75|6|14|阳101H75|3,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563437.881956026,3233303.6384240263,5343.0,5403.0,205.38567060458652,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,14,阳101H75-4,阳101H75|6|14|阳101H75|4,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563437.881956026,3233303.6384240263,5343.0,5403.0,205.38567060458652,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,14,阳101H75-5,阳101H75|6|14|阳101H75|5,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563437.881956026,3233303.6384240263,5343.0,5403.0,205.38567060458652,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,14,阳101H75-7,阳101H75|6|14|阳101H75|7,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563437.881956026,3233303.6384240263,5343.0,5403.0,205.38567060458652,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,15,阳101H75-1,阳101H75|6|15|阳101H75|1,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563463.47792458,3233357.870374547,5283.0,5343.0,205.09865513589835,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,15,阳101H75-2,阳101H75|6|15|阳101H75|2,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563463.47792458,3233357.870374547,5283.0,5343.0,205.09865513589835,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,15,阳101H75-3,阳101H75|6|15|阳101H75|3,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563463.47792458,3233357.870374547,5283.0,5343.0,205.09865513589835,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,15,阳101H75-4,阳101H75|6|15|阳101H75|4,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563463.47792458,3233357.870374547,5283.0,5343.0,205.09865513589835,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,15,阳101H75-5,阳101H75|6|15|阳101H75|5,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563463.47792458,3233357.870374547,5283.0,5343.0,205.09865513589835,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,15,阳101H75-7,阳101H75|6|15|阳101H75|7,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563463.47792458,3233357.870374547,5283.0,5343.0,205.09865513589835,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,16,阳101H75-1,阳101H75|6|16|阳101H75|1,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563488.8344338,3233412.180226642,5223.0,5283.0,205.1025131995776,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,16,阳101H75-2,阳101H75|6|16|阳101H75|2,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563488.8344338,3233412.180226642,5223.0,5283.0,205.1025131995776,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,16,阳101H75-3,阳101H75|6|16|阳101H75|3,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563488.8344338,3233412.180226642,5223.0,5283.0,205.1025131995776,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,16,阳101H75-4,阳101H75|6|16|阳101H75|4,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换,,,,,,,,,,18563488.8344338,3233412.180226642,5223.0,5283.0,205.1025131995776,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
阳101H75,阳101H75-6,16,阳101H75-5,阳101H75|6|16|阳101H75|5,0,,设计候选井对,阳101H51_75,缺目标层位或时深转换；邻井轨迹一致性待核查,,,,,,,,,,18563488.8344338,3233412.180226642,5223.0,5283.0,205.1025131995776,,已定位,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6井射孔位置.xlsx,E:\压裂窜扰项目\02 规范化\阳101H75\阳101H75 地质工程因素\阳101H75-6 井斜数据.xlsx,,,,,,False
